 -12.40617,  -15.80734, 1414.689331, 1414.689331, 1185.310669, 1185.310669
 -10.52592,  -15.54697, 1416.414673, 1416.414673, 1183.585327, 1183.585327
 -18.12589,  -15.43419, 1437.423950, 1437.423950, 1162.576050, 1162.576050
 -20.36588,  -15.20954, 1418.397949, 1418.397949, 1181.602051, 1181.602051
   1.77043,  -14.70685, 1371.665527, 1371.665527, 1228.334473, 1228.334473
 -17.29302,  -14.46837, 1408.911011, 1408.911011, 1191.088989, 1191.088989
 -14.18912,  -14.30232, 1418.115967, 1418.115967, 1181.884033, 1181.884033
 -16.58289,  -14.04861, 1402.429199, 1402.429199, 1197.570801, 1197.570801
 -45.40604,  -14.27215, 1476.253052, 1476.253052, 1123.746948, 1123.746948
  13.41360,  -13.73341, 1356.523071, 1356.523071, 1243.476929, 1243.476929
 -15.49594,  -13.67004, 1427.194946, 1427.194946, 1172.805054, 1172.805054
 -21.33900,  -13.56334, 1419.628418, 1419.628418, 1180.371582, 1180.371582
  -7.23145,  -13.36526, 1403.940674, 1403.940674, 1196.059326, 1196.059326
 -16.26087,  -13.20047, 1407.285278, 1407.285278, 1192.714722, 1192.714722
 -33.55256,  -13.38612, 1461.708862, 1461.708862, 1138.291138, 1138.291138
  38.45047,  -12.51739, 1294.864380, 1294.864380, 1305.135620, 1305.135620
 -28.60889,  -12.67265, 1450.015747, 1450.015747, 1149.984253, 1149.984253
 -20.44977,  -12.58672, 1412.977295, 1412.977295, 1187.022705, 1187.022705
  23.45434,  -12.01089, 1333.734375, 1333.734375, 1266.265625, 1266.265625
  -2.34141,  -11.76921, 1381.441406, 1381.441406, 1218.558594, 1218.558594
 -40.88939,  -12.07013, 1465.839355, 1465.839355, 1134.160645, 1134.160645
  20.46329,  -11.51979, 1332.646118, 1332.646118, 1267.353882, 1267.353882
  28.53057,  -10.91146, 1317.865112, 1317.865112, 1282.134888, 1282.134888
 -11.74500,  -10.81099, 1393.040283, 1393.040283, 1206.959717, 1206.959717
 -50.14159,  -11.27803, 1482.835571, 1482.835571, 1117.164429, 1117.164429
   6.61892,  -11.05864, 1377.677979, 1377.677979, 1222.322021, 1222.322021
  37.97615,  -10.26107, 1282.974731, 1282.974731, 1317.025269, 1317.025269
  31.31238,   -9.67227, 1308.403687, 1308.403687, 1291.596313, 1291.596313
  48.82954,   -8.95018, 1281.187134, 1281.187134, 1318.812866, 1318.812866
 -36.95113,   -9.33008, 1450.286865, 1450.286865, 1149.713135, 1149.713135
 -48.26263,  -10.01034, 1502.142090, 1502.142090, 1097.857910, 1097.857910
 -20.82884,  -10.35129, 1454.654785, 1454.654785, 1145.345215, 1145.345215
  10.17301,  -11.26623, 1549.903564, 1549.903564, 1050.096436, 1050.096436
 -30.88761,  -11.76449, 1492.384033, 1492.384033, 1107.615967, 1107.615967
 -31.89420,  -12.31221, 1505.280640, 1505.280640, 1094.719360, 1094.719360
  -8.01045,  -12.34012, 1427.587769, 1427.587769, 1172.412231, 1172.412231
 -21.34718,  -12.60806, 1466.271973, 1466.271973, 1133.728027, 1133.728027
 -14.31818,  -12.71802, 1443.673706, 1443.673706, 1156.326294, 1156.326294
 -11.71345,  -12.80126, 1440.497681, 1440.497681, 1159.502319, 1159.502319
  -4.04979,  -12.86991, 1438.996582, 1438.996582, 1161.003418, 1161.003418
 -35.46128,  -13.19690, 1481.017944, 1481.017944, 1118.982056, 1118.982056
  -0.71886,  -13.09472, 1415.620239, 1415.620239, 1184.379761, 1184.379761
 -13.23358,  -13.29249, 1462.590698, 1462.590698, 1137.409302, 1137.409302
  -9.43043,  -13.36748, 1444.923462, 1444.923462, 1155.076538, 1155.076538
 -19.30131,  -13.79364, 1501.860474, 1501.860474, 1098.139526, 1098.139526
 -37.38443,  -14.42484, 1538.927734, 1538.927734, 1061.072266, 1061.072266
  -2.52386,  -14.40465, 1441.018555, 1441.018555, 1158.981445, 1158.981445
   5.62322,  -14.85632, 1516.312988, 1516.312988, 1083.687012, 1083.687012
 -29.19799,  -15.08220, 1484.704956, 1484.704956, 1115.295044, 1115.295044
 -21.47916,  -15.10322, 1454.184326, 1454.184326, 1145.815674, 1145.815674
   9.33511,  -15.09528, 1449.762817, 1449.762817, 1150.237183, 1150.237183
  -8.88815,  -15.04154, 1442.354492, 1442.354492, 1157.645508, 1157.645508
   1.55053,  -14.63808, 1385.860840, 1385.860840, 1214.139160, 1214.139160
 -26.67978,  -14.77877, 1468.891602, 1468.891602, 1131.108398, 1131.108398
 -10.79051,  -14.56087, 1412.924194, 1412.924194, 1187.075806, 1187.075806
 -14.16117,  -14.50679, 1436.954956, 1436.954956, 1163.045044, 1163.045044
 -27.13105,  -14.67676, 1472.264038, 1472.264038, 1127.735962, 1127.735962
 -16.59536,  -14.69612, 1449.864746, 1449.864746, 1150.135254, 1150.135254
 -29.14357,  -14.77152, 1459.025513, 1459.025513, 1140.974487, 1140.974487
  -7.78826,  -14.65536, 1429.129761, 1429.129761, 1170.870239, 1170.870239
 -14.83980,  -14.67956, 1450.424316, 1450.424316, 1149.575684, 1149.575684
 -44.06402,  -15.02554, 1502.152954, 1502.152954, 1097.847046, 1097.847046
 -13.08725,  -14.90599, 1431.126953, 1431.126953, 1168.873047, 1168.873047
 -16.12842,  -14.81347, 1434.257935, 1434.257935, 1165.742065, 1165.742065
 -16.31575,  -14.85868, 1455.366821, 1455.366821, 1144.633179, 1144.633179
 -23.36768,  -14.87357, 1450.969238, 1450.969238, 1149.030762, 1149.030762
 -22.57140,  -14.87784, 1449.419922, 1449.419922, 1150.580078, 1150.580078
  -1.24876,  -14.67268, 1415.952026, 1415.952026, 1184.047974, 1184.047974
 -33.46810,  -14.87189, 1478.600952, 1478.600952, 1121.399048, 1121.399048
 -29.54488,  -14.99657, 1468.667114, 1468.667114, 1131.332886, 1131.332886
  -3.64263,  -14.81631, 1421.125244, 1421.125244, 1178.874756, 1178.874756
 -10.15139,  -14.74765, 1437.177124, 1437.177124, 1162.822876, 1162.822876
 -23.19001,  -14.85602, 1464.815552, 1464.815552, 1135.184448, 1135.184448
 -25.26511,  -14.98129, 1468.603149, 1468.603149, 1131.396851, 1131.396851
 -11.08066,  -14.92974, 1441.564697, 1441.564697, 1158.435303, 1158.435303
  -6.89469,  -14.81848, 1431.496582, 1431.496582, 1168.503418, 1168.503418
 -42.21087,  -15.20788, 1510.487793, 1510.487793, 1089.512207, 1089.512207
  -3.83462,  -15.10731, 1435.988037, 1435.988037, 1164.011963, 1164.011963
 -24.76614,  -15.17521, 1461.937744, 1461.937744, 1138.062256, 1138.062256
  -5.44394,  -15.16155, 1449.565186, 1449.565186, 1150.434814, 1150.434814
 -19.96679,  -15.28056, 1470.657715, 1470.657715, 1129.342285, 1129.342285
 -25.93808,  -15.40289, 1472.377930, 1472.377930, 1127.622070, 1127.622070
   8.41383,  -15.12639, 1409.788696, 1409.788696, 1190.211304, 1190.211304
 -29.66273,  -15.29639, 1478.464600, 1478.464600, 1121.535400, 1121.535400
   8.93749,  -14.98892, 1403.768921, 1403.768921, 1196.231079, 1196.231079
